Word	Sentence	synset number
चाल	कछुए धीमी ऊंट वेग गति तेज घोड़ों घोड़ा अनेक सुधरी बिगड़	2
चाल	कछुए धीमी ऊंट वेग गति तेज घोड़ों घोड़ा अनेक सुधरी बिगड़	2
पता	मेरा नाम नहीं लगेगा सब बारे उसके घटना चलती चला है मुझे उसे हमें चले यह लगाने कैसे चलता लगाते लगा	0
पता	मेरा नाम नहीं लगेगा सब बारे उसके घटना चलती चला है मुझे उसे हमें चले यह लगाने कैसे चलता लगाते लगा	0
पता	क्या जगह घर दफ्तर पते पहुंच वहां जाना जा मालुम पूछना	2
पता	क्या जगह घर दफ्तर पते पहुंच वहां जाना जा मालुम पूछना	2
बस	बहुत हुआ तकलीफ परेशानी थोडी एक अंतर समस्या	3
बस	बहुत हुआ तकलीफ परेशानी थोडी एक अंतर समस्या	3
बस	प्रकृति अपने चलता पूरी तरह रखना वश करना अपने	0
बस	प्रकृति अपने चलता पूरी तरह रखना वश करना अपने	0
फल	समय परिश्रम सब्र मीठा मेहनत धैर्य कर्मों	1
फल	समय परिश्रम सब्र मीठा मेहनत धैर्य कर्मों	1
फल	आम राजा फूल ताज़े सब्ज़ियाँ खाएं ताज़ा खा फूल ताजा	0
फल	आम राजा फूल ताज़े सब्ज़ियाँ खाएं ताज़ा खा फूल ताजा	0
जल	राख खाक मर काला गया रहा मौत पत्तियां	N1, सूरज, गर्म तरल पदार्थ, आग, बिजली या रसायनों के कारण त्वचा या गहरे ऊतकों को नुकसान
जल	राख खाक मर काला गया रहा मौत पत्तियां	N1, सूरज, गर्म तरल पदार्थ, आग, बिजली या रसायनों के कारण त्वचा या गहरे ऊतकों को नुकसान
जल	पीना स्नान प्यास पानी साफ बहता बहे बहने ताज़ा	0
जल	पीना स्नान प्यास पानी साफ बहता बहे बहने ताज़ा	0
बाल	केश लोम कट लंबा लंबे छोटे भिगा सुखा धो धोलो	0
बाल	केश लोम कट लंबा लंबे छोटे भिगा सुखा धो धोलो	0
बाल	बच्चा शिशु बालक बच्चे कविताओं खेल छोटा खिलौना	2
बाल	बच्चा शिशु बालक बच्चे कविताओं खेल छोटा खिलौना	2
घटा	बरस वर्षा बारिश बरसे काली पानी बरसात	1
घटा	बरस वर्षा बारिश बरसे काली पानी बरसात	1
घटा	बढेने अनुसार दिया अनुमान कम ज़्यादा	2
घटा	बढेने अनुसार दिया अनुमान कम ज़्यादा	2
उत्तर	भारत दिशा ओर तरफ़ चला चली चले प्रदेश	3
उत्तर	भारत दिशा ओर तरफ़ चला चली चले प्रदेश	3
उत्तर	नहीं दिया देना इसका जवाब प्रश्न सवाल सुन सही गलत	0
उत्तर	नहीं दिया देना इसका जवाब प्रश्न सवाल सुन सही गलत	0
हल	समस्याओं समस्या अनेक सुझाए ढूँढ नहीं दिया देना इसका जवाब प्रश्न सवाल सुन सही गलत	0
हल	समस्याओं समस्या अनेक सुझाए ढूँढ नहीं दिया देना इसका जवाब प्रश्न सवाल सुन सही गलत	0
हल	बैल गाड़ी चलाने उपयुक़्त किसान खेत सांड गाय चलाया चला	2
हल	बैल गाड़ी चलाने उपयुक़्त किसान खेत सांड गाय चलाया चला	2
माँग	डालिएगा की आशा बढ मिलियन दाम कम पैसा पैसे माफ़ी कर सकते	0
माँग	डालिएगा की आशा बढ मिलियन दाम कम पैसा पैसे माफ़ी कर सकते	0
माँग	सिंदूर निकालना बालों बाल झड़ महिलाएं महिला बहू बीवी पत्नी स्त्री	2
माँग	सिंदूर निकालना बालों बाल झड़ महिलाएं महिला बहू बीवी पत्नी स्त्री	2
साला 	अबे नंबर चोर कुत्ते गुंडा	N1, गाली देना
साला	अबे नंबर चोर कुत्ते गुंडा	N1, गाली देना
साला	देवर बहनोई पति मेरा पूर्व पत्नी भतीजे 	0
साला	देवर बहनोई पति मेरा पूर्व पत्नी भतीजे 	0
पर	उड़ उड़ने फड़फड़ा पंख छाती बतख चिड़िया पंछी कीड़ा कबूतर	0
पर	उड़ उड़ने फड़फड़ा पंख छाती बतख चिड़िया पंछी कीड़ा कबूतर	0
पर	करने के लिए ऊपर रखना रख	N1, ऊपर की ओर ताकि प्राप्त हो या हो
पर	करने के लिए ऊपर रखना रख	N1, ऊपर की ओर ताकि प्राप्त हो या हो
